iso2,date,date.1,loansPnfs_yoy,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,UStermSpread,financialStressIndex,financialStressDummy,month,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1
DE,1977Q3,1977-08-13 05:20:00.000000000,,127.2199,1.1817673285714283,,,,3.5,,,,,0.0539599999999999,0.0,1977-07,13.046820028560123,8.748734410819559,0.761697497279612,11.441024859273806,8.782838299891726,0.10917030567687558,3.7325276
DE,1977Q4,1977-11-13 05:05:27.272727264,,128.4225,1.1367657258064514,,,,3.414141414141414,,,,,0.06266,0.0,1977-10,10.880368834150556,8.53192393780593,1.308615049073092,13.046820028560123,8.748734410819559,0.761697497279612,3.943971
DE,1978Q1,1978-02-12 05:11:45.154639168,,129.0396,1.0612216461538462,,,,3.0,,,,,0.0938,0.0,1978-01,14.054738494849639,8.632123386308699,1.7241379310344973,10.880368834150556,8.53192393780593,1.308615049073092,3.5138774
DE,1978Q2,1978-05-13 17:08:34.285714272,,130.7871,1.0618214262295085,,,,3.0,,,,,0.13242,0.0,1978-04,16.46853040566214,8.037621822702512,1.1995637949836269,14.054738494849639,8.632123386308699,1.7241379310344973,3.0257684
DE,1978Q3,1978-08-13 05:20:00.000000000,,133.4952,1.026685765625,,,,3.0,,,,,0.19232,0.0,1978-07,14.394949166387416,8.004583477994176,1.1879049676026154,16.46853040566214,8.037621822702512,1.1995637949836269,2.9335534
DE,1978Q4,1978-11-13 05:05:27.272727264,,135.0917,0.9596126451612904,,,,3.0,,,,,0.1339999999999999,0.0,1978-10,18.295762120183245,8.477005998834208,0.8611410118406715,14.394949166387416,8.004583477994176,1.1879049676026154,2.5896818
DE,1979Q1,1979-02-12 05:11:45.154639168,,135.4543,0.9486389393939394,,,,3.927835051546392,,,,,0.1505399999999999,0.0,1979-01,17.714401173240613,8.76409082637084,1.1652542372881047,18.295762120183245,8.477005998834208,0.8611410118406715,2.4631016
DE,1979Q2,1979-05-13 17:08:34.285714304,,138.5403,0.9693555081967212,,,,5.158163265306122,,,,,0.12734,0.0,1979-04,15.586261496149746,10.004333633581663,2.478448275862055,17.714401173240613,8.76409082637084,1.1652542372881047,2.877255
DE,1979Q3,1979-08-13 05:20:00.000000000,,139.5638,0.929169106060606,,,,5.929292929292929,,,,,0.06054,0.0,1979-07,18.428234398700983,10.80405523257908,2.5613660618996503,15.586261496149746,10.004333633581663,2.478448275862055,3.2018314000000005
DE,1979Q4,1979-11-13 05:05:27.272727296,,139.3361,0.9032467536231884,,,,6.636363636363637,,,,,0.0494,0.0,1979-10,17.83561665986184,10.518803726191205,2.3479188900747294,18.428234398700983,10.80405523257908,2.5613660618996503,4.491156999999999
DE,1980Q1,1980-02-12 17:08:34.285714304,,139.2642,0.9062087846153846,,,,7.520408163265306,,,,,0.14454,0.0,1980-01,14.5323658230188,10.313582309234693,1.9895287958115349,17.83561665986184,10.518803726191205,2.3479188900747294,5.247448
DE,1980Q2,1980-05-13 17:08:34.285714304,,140.2524,0.9319558615384615,,,,9.13265306122449,,,,,0.25792,0.0,1980-04,8.765700414914335,10.148209001179186,1.051524710830698,14.5323658230188,10.313582309234693,1.9895287958115349,5.275665
DE,1980Q3,1980-08-13 05:20:00.000000000,,141.2909,0.9072372876712328,,,,9.434343434343434,,,,,0.21314,0.4,1980-07,12.53768472283905,9.676051262503748,1.352757544224814,8.765700414914335,10.148209001179186,1.051524710830698,5.892431
DE,1980Q4,1980-11-13 05:05:27.272727296,,142.5771,0.97142215942029,,,,9.0,,,,,0.41712,1.0,1980-10,6.9107029830853595,9.332492786654733,2.085505735140769,12.53768472283905,9.676051262503748,1.352757544224814,5.253187800000001
DE,1981Q1,1981-02-12 05:11:45.154639168,,141.5936,1.0664078412698412,,,,9.0,,,,,0.4008,1.0,1981-01,2.983765712427089,10.159507235475118,3.901437371663219,6.9107029830853595,9.332492786654733,2.085505735140769,5.040994
DE,1981Q2,1981-05-13 17:08:34.285714304,,143.2212,1.1578651666666666,,,,9.0,,,,,0.29954,1.0,1981-04,6.200142209858162,10.874315205609197,6.243496357960465,2.983765712427089,10.159507235475118,3.901437371663219,5.807466
DE,1981Q3,1981-08-13 05:20:00.000000000,,142.3338,1.2425682222222223,,,,9.0,,,,,0.2484799999999999,1.0,1981-07,-5.27656086328121,10.253983165845826,6.262833675564661,6.200142209858162,10.874315205609197,6.243496357960465,5.8063744
DE,1981Q4,1981-11-13 05:05:27.272727296,,140.0288,1.1501081142857144,,,,9.0,,,,,0.2411,1.0,1981-10,-2.7654704861654222,10.365591749265812,6.230847803881501,-5.27656086328121,10.253983165845826,6.262833675564661,6.565127
DE,1982Q1,1982-02-12 05:11:45.154639168,,138.2868,1.2003634307692308,,,,9.0,,,,,0.1825,1.0,1982-01,0.4145077720207224,8.498615280940115,3.9525691699604737,-2.7654704861654222,10.365591749265812,6.230847803881501,7.2676434
DE,1982Q2,1982-05-13 17:08:34.285714304,,136.7363,1.2179644328358208,,,,9.0,,,,,0.0954199999999999,0.0,1982-04,-0.8460439483462645,6.902717026914851,2.0568070519099146,0.4145077720207224,8.498615280940115,3.9525691699604737,6.1906186
DE,1982Q3,1982-08-13 05:20:00.000000000,,135.1869,1.2680442916666663,,,,8.626262626262626,,,,,0.08706,0.0,1982-07,3.8892760402069237,6.413381904563131,1.6425120772946888,-0.8460439483462645,6.902717026914851,2.0568070519099146,5.2070506000000005
DE,1982Q4,1982-11-13 05:05:27.272727296,,133.6146,1.2794233888888888,,,,6.929292929292929,,,,,0.0845399999999999,0.0,1982-10,1.483485386254002,6.296407929734404,2.115384615384608,3.8892760402069237,6.413381904563131,1.6425120772946888,5.2097482
DE,1983Q1,1983-02-12 05:11:45.154639168,,132.7529,1.2319002923076925,,,,5.845360824742268,,,,,0.08368,0.0,1983-01,2.78741288588209,6.197626598929884,2.756653992395419,1.483485386254002,6.296407929734404,2.115384615384608,4.7222914000000005
DE,1983Q2,1983-05-13 17:08:34.285714304,,133.0032,1.272611193548387,,,,5.0,,,,,0.09804,0.0,1983-04,4.6283373325326504,5.436212097338133,2.303262955854102,2.78741288588209,6.197626598929884,2.756653992395419,4.0955998
DE,1983Q3,1983-08-13 05:20:00.000000000,,131.9363,1.3486086438356164,,,,5.116161616161616,,,,,0.1170399999999999,0.0,1983-07,4.148834115914379,5.625686225743243,2.2813688212927508,4.6283373325326504,5.436212097338133,2.303262955854102,3.5292296
DE,1983Q4,1983-11-13 05:05:27.272727296,,130.0562,1.3690213181818185,,,,5.5,,,,,0.13358,0.0,1983-10,4.3688961261207915,5.6721232206835115,1.6949152542372836,4.148834115914379,5.625686225743243,2.2813688212927508,3.0230772000000004
DE,1984Q1,1984-02-12 17:08:34.285714304,,127.7647,1.3816961492537314,,,,5.5,,,,,0.15342,0.0,1984-01,0.9056970365555861,5.977682179941546,0.9250693802035137,4.3688961261207915,5.6721232206835115,1.6949152542372836,2.7148348
DE,1984Q2,1984-05-13 17:08:34.285714304,,126.4926,1.386623475409836,,,,5.5,,,,,0.09318,0.0,1984-04,4.610460017477069,6.720596839400139,0.9380863039399667,0.9056970365555861,5.977682179941546,0.9250693802035137,2.7400464
DE,1984Q3,1984-08-13 05:20:00.000000000,,125.6981,1.4904909393939394,,,,5.5,,,,,0.1440799999999999,0.0,1984-07,3.215852549564624,6.326872457525723,0.8364312267658214,4.610460017477069,6.720596839400139,0.9380863039399667,2.8692684
DE,1984Q4,1984-11-13 05:05:27.272727296,,124.43940000000002,1.5592379420289857,,,,5.5,,,,,0.14636,0.0,1984-10,1.207665685983561,6.240743582766606,0.6481481481481532,3.215852549564624,6.326872457525723,0.8364312267658214,2.0571192
DE,1985Q1,1985-02-12 05:11:45.154639168,,122.8323,1.6644549384615386,,,,5.651546391752578,,,,,0.1040799999999999,0.0,1985-01,0.5247520191628441,5.630976466781146,0.6416131989001039,1.207665685983561,6.240743582766606,0.6481481481481532,2.1146322
DE,1985Q2,1985-05-13 17:08:34.285714304,,121.84340000000002,1.579314507692308,,,,5.554591836734694,,,,,0.07138,0.0,1985-04,-0.15963782403213278,6.02371595042277,1.9516728624535462,0.5247520191628441,5.630976466781146,0.6416131989001039,2.2564326
DE,1985Q3,1985-08-13 05:20:00.000000000,,122.3284,1.4632058472222222,,,,4.844444444444444,,,,,0.05874,0.0,1985-07,2.544508040296667,5.613989287482557,1.0138248847926024,-0.15963782403213278,6.02371595042277,1.9516728624535462,2.3812672
DE,1985Q4,1985-11-13 05:05:27.272727296,,122.0951,1.3258571142857145,,,,4.568181818181818,,,,,0.11284,0.0,1985-10,10.215784924686533,4.3966415688276195,0.09199632014718073,2.544508040296667,5.613989287482557,1.0138248847926024,2.1054568
DE,1986Q1,1986-02-12 05:11:45.154639168,,121.9063,1.2025284262295082,,,,4.458762886597938,,,,,0.16978,0.0,1986-01,16.281375180909684,4.6972660826579915,0.2732240437158362,10.215784924686533,4.3966415688276195,0.09199632014718073,1.5755136
DE,1986Q2,1986-05-13 17:08:34.285714304,,122.8822,1.151786393939394,,,,4.347959183673469,,,,,0.18456,0.0,1986-04,17.700321139262588,4.188057281815727,-0.8204193254330083,16.281375180909684,4.6972660826579915,0.2732240437158362,0.9823708
DE,1986Q3,1986-08-13 05:20:00.000000000,,123.2271,1.069852191780822,,,,4.35,,,,,0.22052,0.0,1986-07,20.51233327837252,4.293082330318532,-0.9124087591240837,17.700321139262588,4.188057281815727,-0.8204193254330083,0.0
DE,1986Q4,1986-11-13 05:05:27.272727296,,122.9874,1.0264614347826089,,,,4.437878787878788,,,,,0.2486,0.0,1986-10,18.84630075898879,4.3936519255175055,-0.9191176470588203,20.51233327837252,4.293082330318532,-0.9124087591240837,-0.3325948
DE,1987Q1,1987-02-12 05:11:45.154639168,,121.5717,0.940542,,,,4.125773195876288,,,,,0.41178,0.0,1987-01,16.00001576317407,3.250355813330841,-2.179836512261557,18.84630075898879,4.3936519255175055,-0.9191176470588203,-0.8640824
DE,1987Q2,1987-05-13 17:08:34.285714304,,121.1573,0.9240648636363636,,,,3.669897959183673,,,,,0.25182,0.0,1987-04,16.48277954302322,2.905061445256041,-2.022058823529427,16.00001576317407,3.250355813330841,-2.179836512261557,-0.617737
DE,1987Q3,1987-08-13 05:20:00.000000000,,121.1435,0.9395319444444444,,,,3.5929292929292926,,,,,0.20134,0.0,1987-07,12.071692565942538,2.3688684025564344,-2.0257826887660757,16.48277954302322,2.905061445256041,-2.022058823529427,0.0221484
DE,1987Q4,1987-11-13 05:05:27.272727296,,121.479,0.8767315774647888,,,,3.528787878787879,,,,,0.22628,0.0,1987-10,8.678124686016918,3.38686174122913,-0.4638218923933235,12.071692565942538,2.3688684025564344,-2.0257826887660757,0.4895324
DE,1988Q1,1988-02-12 17:08:34.285714304,,121.05400000000002,0.8573504393939394,,,,3.25,,,,,0.1435799999999999,0.0,1988-01,14.62068168924131,3.3405507212169505,0.09285051067779992,8.678124686016918,3.38686174122913,-0.4638218923933235,0.9387725999999998
DE,1988Q2,1988-05-13 17:08:34.285714304,,121.6456,0.8739936935483871,,,,3.2755102040816326,,,,,0.09,0.0,1988-04,8.58597433929158,3.8612227151587186,-0.09380863039397669,14.62068168924131,3.3405507212169505,0.09285051067779992,0.9328894
DE,1988Q3,1988-08-13 05:20:00.000000000,,122.3705,0.95279698630137,,,,4.088383838383838,,,,,0.1445,0.0,1988-07,4.954230697430972,4.401448228235649,0.46992481203007586,8.58597433929158,3.8612227151587186,-0.09380863039397669,1.085002
DE,1988Q4,1988-11-13 05:05:27.272727296,,122.2532,0.9067209545454544,,,,4.4944444444444445,,,,,0.06834,0.0,1988-10,3.122266327425449,3.9051377927673325,-0.6523765144454963,4.954230697430972,4.401448228235649,0.46992481203007586,1.2619692
DE,1989Q1,1989-02-12 05:11:45.154639232,,121.3874,0.945922,,,,5.572164948453608,,,,,0.06916,0.0,1989-01,-0.8767197994036691,4.731462469692271,-0.4638218923933235,3.122266327425449,3.9051377927673325,-0.6523765144454963,1.5942682
DE,1989Q2,1989-05-13 17:08:34.285714304,,121.3138,0.990068888888889,,,,6.222448979591836,,,,,0.06018,0.0,1989-04,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,-0.8767197994036691,4.731462469692271,-0.4638218923933235,2.376676
DE,1989Q3,1989-08-13 05:20:00.000000000,,122.9987,0.9836045373134328,,,,6.6893939393939394,,,,,0.06392,0.0,1989-07,2.445964286720259,5.6200370728365145,-0.2806361085126663,-1.1560848337525131,5.2461886001429425,-0.28169014084507005,2.9135494
DE,1989Q4,1989-11-13 05:05:27.272727296,,124.1484,0.9280410769230768,,,,7.291919191919192,,,,,0.14842,0.0,1989-10,6.898039602216266,6.0746284022128005,0.0,2.445964286720259,5.6200370728365145,-0.2806361085126663,2.7765778
DE,1990Q1,1990-02-12 05:11:45.154639232,,126.0872,0.8648160757575757,,,,7.743814432989691,,,,,0.1708599999999999,0.0,1990-01,9.73320256591197,6.637257745433089,0.4659832246039164,6.898039602216266,6.0746284022128005,0.0,3.0296914
DE,1990Q2,1990-05-13 17:08:34.285714304,,128.8115,0.8578635967741935,,,,7.798979591836734,,,,,0.10762,0.0,1990-04,14.287896373734599,7.851319110884569,1.412429378531077,9.73320256591197,6.637257745433089,0.4659832246039164,2.7084852
DE,1990Q3,1990-08-13 05:20:00.000000000,,129.9628,0.8150551230769231,,,,7.922727272727273,,,,,0.13304,0.0,1990-07,15.373989779287811,6.7705433506927815,-0.37523452157596227,14.287896373734599,7.851319110884569,1.412429378531077,2.277526
DE,1990Q4,1990-11-13 05:05:27.272727296,,129.2914,0.7700930285714286,,,,8.148484848484848,,,,,0.2008599999999999,0.0,1990-10,17.300419482878105,7.448863591762223,-0.8442776735459456,15.373989779287811,6.7705433506927815,-0.37523452157596227,2.6163884
DE,1991Q1,1991-02-12 05:11:45.154639232,,129.7609,0.782352296875,,,,8.525773195876289,,,,,0.27288,0.0,1991-01,14.29227348446176,7.725750298241163,-1.3914656771799594,17.300419482878105,7.448863591762223,-0.8442776735459456,3.17381
DE,1991Q2,1991-05-13 17:08:34.285714304,,131.1746,0.8868668387096774,,,,8.62295918367347,,,,,0.22546,0.0,1991-04,6.000319151646649,7.049671836690097,-2.506963788300842,14.29227348446176,7.725750298241163,-1.3914656771799594,2.5253802
DE,1991Q3,1991-08-13 05:20:00.000000000,,130.2109,0.8947133611111112,,,,8.902525252525253,,,,,0.11728,0.0,1991-07,4.538120850625149,9.045957050334863,-0.941619585687381,6.000319151646649,7.049671836690097,-2.506963788300842,2.7900356
DE,1991Q4,1991-11-13 05:05:27.272727296,,128.9868,0.8350658857142856,,,,9.095454545454546,,,,,0.10666,0.0,1991-10,5.811428265606988,10.196243297057418,0.9460737937559083,4.538120850625149,9.045957050334863,-0.941619585687381,4.195198
DE,1992Q1,1992-02-12 17:08:34.285714304,,129.215,0.827741125,,,,9.433163265306122,,,,,0.06152,0.0,1992-01,9.765086550302037,10.235752198674962,0.940733772342428,5.811428265606988,10.196243297057418,0.9460737937559083,4.8850880000000005
DE,1992Q2,1992-05-13 17:08:34.285714304,,129.9487,0.826426803030303,,,,9.625,,,,,0.05106,0.0,1992-04,13.79566411502986,11.044562060746488,2.0952380952381056,9.765086550302037,10.235752198674962,0.940733772342428,5.740322000000001
DE,1992Q3,1992-08-13 05:20:00.000000000,,130.6494,0.7496895138888889,,,,9.607575757575756,,,,,0.2888199999999999,1.0,1992-07,21.973431699423962,10.830083128951863,2.566539923954392,13.79566411502986,11.044562060746488,2.0952380952381056,6.0539388
DE,1992Q4,1992-11-13 05:05:27.272727296,,130.7798,0.788011676056338,,,,8.813939393939394,,,,,0.4290599999999999,1.0,1992-10,21.321189010837017,9.55373205842558,1.4058106841611906,21.973431699423962,10.830083128951863,2.566539923954392,4.983923
DE,1993Q1,1993-02-12 05:11:45.154639232,,129.2254,0.8363207384615384,,,,8.504845360824742,,,,,0.18076,0.0,1993-01,5.01958456113929,7.513690730369493,0.5591798695247174,21.321189010837017,9.55373205842558,1.4058106841611906,3.3805908
DE,1993Q2,1993-05-13 17:08:34.285714304,,129.5808,0.8274495820895522,,,,7.778979591836735,,,,,0.08778,0.0,1993-04,8.947287676593385,7.789098605726474,2.332089552238803,5.01958456113929,7.513690730369493,0.5591798695247174,4.5863632
DE,1993Q3,1993-08-13 05:20:00.000000000,,129.9122,0.8582806666666667,,,,6.9550505050505045,,,,,0.08526,0.0,1993-07,1.109833239483038,7.665310899682032,3.151065801668196,8.947287676593385,7.789098605726474,2.332089552238803,4.566690599999999
DE,1993Q4,1993-11-13 05:05:27.272727296,,130.7818,0.8599015068493151,,,,6.351212121212121,,,,,0.04968,0.0,1993-10,-0.8931209072891355,7.974766204494532,4.43622920517559,1.109833239483038,7.665310899682032,3.151065801668196,4.563553000000001
DE,1994Q1,1994-02-12 05:11:45.154639232,,130.4858,0.8804927272727273,,,,5.964948453608248,,,,,0.17206,0.0,1994-01,4.9145478862753,10.227306778886259,7.228915662650581,-0.8931209072891355,7.974766204494532,4.43622920517559,4.3401546
DE,1994Q2,1994-05-13 17:08:34.285714304,,131.4301,0.8488183870967742,,,,5.354897959183673,,,,,0.1807399999999999,0.0,1994-04,6.9485558096353595,7.00391925680699,3.4639927073837784,4.9145478862753,10.227306778886259,7.228915662650581,3.0130712
DE,1994Q3,1994-08-13 05:20:00.000000000,,131.7095,0.8001450410958904,,,,4.87121212121212,,,,,0.21326,0.0,1994-07,12.440730877449969,6.304357908966662,2.605570530098844,6.9485558096353595,7.00391925680699,3.4639927073837784,2.7737832
DE,1994Q4,1994-11-13 05:05:27.272727296,,131.6891,0.7892393939393939,,,,4.85,,,,,0.11818,0.0,1994-10,12.015844491827309,6.0042391016365215,1.9469026548672552,12.440730877449969,6.304357908966662,2.605570530098844,2.4311838000000003
DE,1995Q1,1995-02-12 05:11:45.154639232,,130.6659,0.7563021194029851,,,,4.85,,,,,0.14356,0.0,1995-01,14.071598458805369,5.25774948768416,0.6050129645635449,12.015844491827309,6.0042391016365215,1.9469026548672552,2.343299
DE,1995Q2,1995-05-13 17:08:34.285714304,,130.7288,0.7147390327868852,,,,4.53234693877551,,,,,0.15014,0.0,1995-04,16.877566143287414,3.636371787521231,-0.6167400881057272,14.071598458805369,5.25774948768416,0.6050129645635449,2.1729076
DE,1995Q3,1995-08-13 05:20:00.000000000,,129.8932,0.7323766119402985,,,,4.382929292929292,,,,,0.14682,0.0,1995-07,13.522712950847925,4.243347066355785,-0.17513134851138146,16.877566143287414,3.636371787521231,-0.6167400881057272,1.808862
DE,1995Q4,1995-11-13 05:05:27.272727296,,129.729,0.7278964923076923,,,,3.981010101010101,,,,,0.12822,0.0,1995-10,9.270180390177906,3.508779519005789,-0.78125,13.522712950847925,4.243347066355785,-0.17513134851138146,1.8016774
DE,1996Q1,1996-02-12 17:08:34.285714304,,128.0322,0.7508729545454546,,,,3.4443877551020408,,,,,0.12098,0.0,1996-01,9.46194271836327,2.5954913246482025,-0.945017182130603,9.270180390177906,3.508779519005789,-0.78125,1.6600916
DE,1996Q2,1996-05-13 17:08:34.285714304,,127.114,0.7767241538461539,,,,3.3,,,,,0.1331999999999999,0.0,1996-04,3.079053483911398,6.115286341325543,2.9255319148935977,9.46194271836327,2.5954913246482025,-0.945017182130603,1.4172446
DE,1996Q3,1996-08-13 05:20:00.000000000,,126.35020000000002,0.7665105915492958,,,,3.1909090909090905,,,,,0.0776599999999999,0.0,1996-07,1.181045456654184,5.443823157340311,3.0701754385964897,3.079053483911398,6.115286341325543,2.9255319148935977,1.325414
DE,1996Q4,1996-11-13 05:05:27.272727296,,125.5565,0.7820903142857143,,,,3.0,,,,,0.0576999999999999,0.0,1996-10,2.5218195399330012,5.375280064080967,3.762029746281703,1.181045456654184,5.443823157340311,3.0701754385964897,1.264045
DE,1997Q1,1997-02-12 05:11:45.154639232,,123.6047,0.8466956393442623,,,,3.0,,,,,0.07502,0.0,1997-01,2.8393537850025075,5.775648328390881,4.249783174327848,2.5218195399330012,5.375280064080967,3.762029746281703,1.5202566000000002
DE,1997Q2,1997-05-13 17:08:34.285714304,,122.8746,0.8746047313432836,,,,3.0,,,,,0.1037599999999999,0.0,1997-04,0.010612045780677981,5.6211425729497,3.875968992248069,2.8393537850025075,5.775648328390881,4.249783174327848,1.9290276
DE,1997Q3,1997-08-13 05:20:00.000000000,,121.3101,0.921602625,,,,3.0,,,,,0.06364,0.0,1997-07,0.12416809365007886,5.348840943229938,3.4893617021276357,0.010612045780677981,5.6211425729497,3.875968992248069,1.5585724
DE,1997Q4,1997-11-13 05:05:27.272727296,,120.90000000000002,0.898433742857143,,,,3.2515151515151515,,,,,0.05692,0.0,1997-10,-0.6207152485492973,5.101082588641437,2.95109612141653,0.12416809365007886,5.348840943229938,3.4893617021276357,2.3300968
DE,1998Q1,1998-02-12 05:11:45.154639232,,120.15770000000002,0.9302272698412698,,,,3.3,,,,,0.04318,0.0,1998-01,-1.4832738618237973,4.693123923084319,2.4958402662229595,-0.6207152485492973,5.101082588641437,2.95109612141653,2.1076486
DE,1998Q2,1998-05-13 17:08:34.285714304,,120.0255,0.9194600307692308,,,,3.3,,,,,0.0416,0.0,1998-04,1.7152208628631094,4.695875172341335,2.1558872305141197,-1.4832738618237973,4.693123923084319,2.4958402662229595,1.2064942
DE,1998Q3,1998-08-13 05:20:00.000000000,,119.529,0.9031015833333332,,,,3.3,,,,,0.13152,0.0,1998-07,4.6483452256288915,4.547482788605728,1.8092105263157965,1.7152208628631094,4.695875172341335,2.1558872305141197,1.342881
DE,1998Q4,1998-11-13 05:05:27.272727296,,119.9936,0.8499784929577464,,,,3.227272727272727,,,,,0.19426,0.0,1998-10,9.680322434088495,5.159617801119554,2.4570024570024662,4.6483452256288915,4.547482788605728,1.8092105263157965,0.6776169999999999
DE,1999Q1,1999-02-13 13:05:27.272727296,,119.8707,0.8922776507936508,13.300000000000002,9.5,26.8,,,,,,0.19112,0.0,1999-02,11.314810135097076,6.120714739181032,3.5714285714285587,9.680322434088495,5.159617801119554,2.4570024570024662,0.3802877999999999
DE,1999Q2,1999-05-14 15:31:45.882352896,,119.2507,0.9458359402985076,13.5,9.6,27.2,,,,,,0.1820999999999999,0.0,1999-04,8.094755668306352,3.716377291963946,1.7045454545454586,11.314810135097076,6.120714739181032,3.5714285714285587,0.1625648
DE,1999Q3,1999-08-14 08:20:52.173913088,,118.9177,0.9545557941176472,13.6,9.6,27.600000000000005,,,,,,0.2300799999999999,0.0,1999-07,4.675417444372565,4.736519007383633,2.9079159935379906,8.094755668306352,3.716377291963946,1.7045454545454586,0.6220244
DE,1999Q4,1999-11-14 22:14:07.058823552,,119.1314,0.963068671641791,13.800000000000002,9.6,28.399999999999995,,,,,,0.17368,0.0,1999-11,2.305038792936709,4.712651010725244,2.877697841726623,4.675417444372565,4.736519007383633,2.9079159935379906,0.6464676
DE,2000Q1,2000-02-13 23:17:38.823529472,,118.7552,1.0142900153846153,14.1,9.8,29.0,,,,,,0.1642199999999999,0.0,2000-01,-1.2447031055981772,5.460354330831341,3.2915360501567736,2.305038792936709,4.712651010725244,2.877697841726623,0.9468968
DE,2000Q2,2000-05-14 23:17:38.823529472,,118.8544,1.0723047903225806,14.300000000000002,9.8,29.7,,,,,,0.26454,0.0,2000-04,1.8038798060049155,9.046533174623628,6.464485235434969,-1.2447031055981772,5.460354330831341,3.2915360501567736,1.568884
DE,2000Q3,2000-08-13 23:17:38.823529472,,118.0858,1.1058496615384616,14.300000000000002,9.7,29.899999999999995,,,,,,0.14738,0.0,2000-07,2.572374384369791,9.241738685311262,6.279434850863419,1.8038798060049155,9.046533174623628,6.464485235434969,0.9942988
DE,2000Q4,2000-11-13 00:21:10.588235264,,117.6994,1.152572126984127,14.800000000000002,9.8,31.600000000000005,,,,,,0.12196,0.0,2000-10,-3.032947666269603,8.047258917304912,4.972804972804967,2.572374384369791,9.241738685311262,6.279434850863419,1.3377583999999998
DE,2001Q1,2001-02-12 16:28:39.402985088,,116.9065,1.08361665625,14.699999999999998,9.8,30.100000000000005,,,,,,0.06996,0.0,2001-01,1.2648565179199434,9.495738329478321,6.676783004552345,-3.032947666269603,8.047258917304912,4.972804972804967,1.6614882000000002
DE,2001Q2,2001-05-14 00:21:10.588235264,,115.873,1.1466277903225808,14.5,9.7,28.899999999999995,,,,,,0.09544,0.0,2001-04,0.3319808536798696,8.772968673944792,5.847076461769096,1.2648565179199434,9.495738329478321,6.676783004552345,1.6777632
